image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-YOLO\images\test\2015_00521.jpg,0,0,1,0,0,0,0,166,0.014099899679422379,0.17214753524360563,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00522.jpg,0,0,3,0,0,0,0,597,0.0033618935849517584,0.04920162260592462,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00523.jpg,0,5,1,0,0,0,0,694,0.013994652777910233,0.15268463164689744,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00524.jpg,0,0,2,0,0,0,0,151,0.006325665395706892,0.22346003631082062,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00525.jpg,0,4,3,0,0,0,0,449,0.015332694165408611,0.08063664155847886,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00526.jpg,0,2,2,0,0,0,0,484,0.00844567734748125,0.16455520929074754,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00527.jpg,0,0,4,0,0,0,0,213,0.008538128808140755,0.03154066158837636,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00528.jpg,0,0,1,0,0,0,0,243,0.00688933627679944,0.10635509980206051,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00529.jpg,0,3,2,0,0,0,0,717,0.008522020652890205,0.04627204180283224,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00530.jpg,0,23,4,0,0,0,0,894,0.024838918820023537,0.18814633426363248,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00531.jpg,0,0,3,0,0,0,0,183,0.004717882256954908,0.12127265795206972,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00532.jpg,0,1,5,0,0,0,0,671,0.011983963660895824,0.10396938114585173,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00533.jpg,0,8,2,0,0,0,0,828,0.01442692894488573,0.14394340497449934,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00534.jpg,0,0,2,0,0,0,0,709,0.004420592449605465,0.2182308933909481,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00535.jpg,0,4,6,0,1,0,0,1000,0.01589033380150795,0.13056579682078592,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00536.jpg,0,7,14,0,1,0,0,1000,0.012981400825083256,0.1449082131208828,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00537.jpg,0,0,1,0,0,0,0,52,0.007663909811526537,0.11499408176272422,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00538.jpg,0,0,4,0,0,0,0,651,0.004583652596920729,0.2133115758896151,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00539.jpg,0,3,2,0,0,0,0,710,0.008893858641386032,0.17914370863649443,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00540.jpg,0,3,2,0,0,0,0,1000,0.012405642308294773,0.1324908668271579,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00541.jpg,0,0,6,0,0,0,0,990,0.009461327455937862,0.26165415059355673,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00542.jpg,0,1,10,0,0,0,0,441,0.0070977285504341125,0.05586722878848805,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00543.jpg,0,0,1,0,0,0,0,436,0.005481939297169447,0.027468590536989988,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00544.jpg,0,3,1,0,0,0,0,263,0.009062755852937698,0.038807518480420626,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00545.jpg,0,0,2,0,0,0,0,240,0.006215555593371391,0.13216126689624477,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00546.jpg,0,0,3,0,0,0,0,999,0.006727041210979223,0.16175645785174153,lowlight,none,0.0
datasets\ExDark-YOLO\images\test\2015_00547.jpg,0,0,4,0,0,0,0,722,0.005808410234749317,0.17214356209150328,lowlight,none,0.0
