image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\ExDark-VisDroneOverlap\images\test\2015_01282.jpg,0,0,0,0,0,0,0,12,0.011961832642555237,0.25259155410312273,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01283.jpg,0,0,0,0,0,0,0,10,0.002777816029265523,0.1558073942830144,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01284.jpg,0,0,0,0,0,0,0,3,0.0013863641070201993,0.22379885612077893,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01285.jpg,0,1,0,0,0,0,0,26,0.03818437084555626,0.18200944888046364,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01286.jpg,0,0,0,0,0,0,0,5,0.004329213872551918,0.40741224673202614,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01287.jpg,0,0,0,0,0,0,0,1,0.0053662704303860664,0.22497671266037278,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01288.jpg,0,0,0,0,0,0,0,0,0.0,0.14561506899055918,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01289.jpg,0,0,10,0,0,0,0,24,0.006099597085267305,0.15246376406320333,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01290.jpg,0,0,0,0,0,0,0,19,0.0038898540660738945,0.08385084449742868,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01291.jpg,0,1,0,0,0,0,0,10,0.02549033984541893,0.2730173707313663,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01292.jpg,0,0,0,0,0,0,0,2,0.006068978924304247,0.11301130725010447,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01293.jpg,2,7,7,0,6,0,1,43,0.11495465785264969,0.37135987521623637,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01294.jpg,0,4,5,0,5,0,0,138,0.02440822497010231,0.11932217864923747,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01295.jpg,0,0,1,0,1,0,0,20,0.0029418771155178547,0.17138669467787115,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01296.jpg,0,0,0,0,0,0,0,9,0.006667128764092922,0.11767562043312398,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01297.jpg,0,0,0,0,0,0,0,1,0.002197755966335535,0.04498613649333699,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01298.jpg,2,2,0,0,0,0,0,91,0.026981033384799957,0.12422976673954868,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01299.jpg,0,0,0,0,0,0,0,8,0.0072403764352202415,0.12791743083782872,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01300.jpg,0,0,0,0,0,0,0,25,0.0023675651755183935,0.24348803763751278,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01301.jpg,0,0,0,0,0,0,0,5,0.0014030964812263846,0.03898355415785946,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01302.jpg,0,0,0,0,0,0,0,7,0.0015156223671510816,0.12783623366013072,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01303.jpg,0,6,0,0,0,0,0,536,0.015345940366387367,0.10822851960604886,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01304.jpg,0,0,0,0,0,0,0,3,0.005830388516187668,0.11260430828418608,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01305.jpg,0,1,0,0,0,0,0,13,0.04367862269282341,0.07121097056135418,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01306.jpg,0,0,0,0,0,0,0,6,0.0013824314810335636,0.13750180101670298,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01307.jpg,0,0,0,0,0,0,0,7,0.00432503642514348,0.041717035630170034,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01308.jpg,5,1,2,0,0,0,0,95,0.04812740907073021,0.0942223686860365,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01309.jpg,0,0,0,0,0,0,0,45,0.005049579776823521,0.06699848946986202,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01310.jpg,0,0,1,0,0,0,0,31,0.013590325601398945,0.07752598557508701,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01311.png,0,1,1,0,0,0,0,257,0.007946484722197056,0.05189562057461874,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01312.png,0,2,1,0,0,0,0,58,0.030454521998763084,0.06332787394471678,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01313.png,0,0,0,0,0,0,0,1000,0.018226221203804016,0.07763656788472965,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01314.png,0,0,10,0,0,0,0,64,0.004475131630897522,0.06461763692149654,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01315.png,0,1,2,0,0,0,0,35,0.03155462071299553,0.24670919838523647,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01316.png,0,0,0,0,0,0,0,12,0.010291633196175098,0.1351114256071747,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01317.png,0,0,0,0,0,0,0,302,0.006866114214062691,0.11537500464200831,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01318.png,0,4,1,0,0,0,0,607,0.012994926422834396,0.06148632464349376,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01319.png,0,0,0,0,0,0,0,137,0.0030488797929137945,0.09706149268419488,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01320.png,2,1,0,0,0,0,0,85,0.03555922210216522,0.11303055014736871,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01321.png,0,0,1,0,0,0,0,21,0.010968032293021679,0.18511811757060198,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01322.png,0,0,3,0,0,0,0,30,0.021110262721776962,0.16473721991211054,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01323.png,0,1,3,0,0,0,0,505,0.008822298608720303,0.10067211638443256,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01324.png,0,0,1,0,0,0,0,53,0.006876572035253048,0.087778276793672,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01325.png,0,10,0,0,0,0,0,1000,0.022659381851553917,0.06065350193107546,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01326.png,0,5,7,0,0,0,0,395,0.01197075191885233,0.11120438646576054,clean,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01327.png,0,4,3,0,0,0,0,347,0.010545031167566776,0.028492242606613604,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01328.jpg,0,0,0,0,0,0,0,30,0.0055788480676710606,0.17761227277369282,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01329.jpg,0,0,0,0,0,0,0,28,0.003064211457967758,0.05321517099232501,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01330.jpg,0,0,0,0,0,0,0,12,0.031657230108976364,0.32346348671071096,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01331.jpg,0,0,0,0,0,0,0,44,0.015220720320940018,0.49588768975332065,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01732.JPG,0,0,0,0,0,0,0,1,0.0012200047494843602,0.047464763725490196,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01733.JPG,0,2,0,0,0,0,0,185,0.008278870023787022,0.02916178496732026,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01734.JPG,0,1,0,0,0,0,0,244,0.007044374477118254,0.019247541176470588,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01735.JPG,0,1,0,0,0,0,0,175,0.0056424993090331554,0.009320874836601307,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01736.JPG,0,3,0,0,0,0,0,805,0.008272998966276646,0.014320439542483661,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01737.JPG,8,9,0,0,0,0,0,179,0.0614292211830616,0.11014423721347136,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01738.jpg,0,0,0,0,0,0,0,36,0.010738879442214966,0.14337995709471016,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01739.jpg,1,0,2,0,0,0,0,16,0.024145914241671562,0.05243230936819172,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01740.jpg,0,0,0,0,0,0,0,10,0.017019327729940414,0.18405334056101721,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01741.jpg,0,0,0,0,0,0,0,11,0.0029814320150762796,0.053753534722820316,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01742.jpg,0,1,0,0,0,0,0,132,0.00841777864843607,0.0167620116194626,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01743.jpg,0,0,0,0,0,0,0,11,0.01744399406015873,0.2189627567693744,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01744.jpg,0,0,0,0,0,0,0,31,0.004632850177586079,0.12146750181554103,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01745.jpg,0,0,0,0,0,0,0,39,0.012168182991445065,0.04911684640522876,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01746.jpg,2,5,2,0,0,0,0,147,0.03549216315150261,0.05045900737556004,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01747.jpg,0,0,1,0,0,0,0,607,0.0035924804396927357,0.023590050835148875,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01748.jpg,0,1,0,0,0,0,0,49,0.01873866096138954,0.14112760350372425,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01749.jpg,0,0,0,0,0,0,0,5,0.0049528805539011955,0.1466419147906076,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01750.jpg,0,0,0,0,0,0,0,4,0.002841609762981534,0.22696380974264707,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01751.jpg,0,0,0,0,0,0,0,26,0.007525516673922539,0.19089033496732027,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01752.jpg,0,0,0,0,0,0,0,8,0.0021499318536370993,0.01816762301553125,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01753.jpg,0,0,0,0,0,0,0,4,0.001792502822354436,0.05410961431150058,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01754.jpg,0,0,0,0,0,0,0,1,0.002582705579698086,0.09439913546952268,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01755.jpg,0,0,0,0,0,0,0,759,0.007278344593942165,0.03262962962962963,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01756.jpg,0,0,0,0,0,0,0,8,0.003991577308624983,0.07399753246432036,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01757.jpg,1,0,0,0,0,0,0,8,0.11312533915042877,0.20525185894299713,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01758.jpg,0,0,0,0,0,0,0,2,0.0015760667156428099,0.17793089628780182,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01759.jpg,0,0,0,0,0,0,0,572,0.008124485611915588,0.01636584945792107,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01760.jpg,0,0,0,0,0,0,0,33,0.010733777657151222,0.03428703945775841,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01761.png,0,0,0,0,0,0,0,2,0.0014074777718633413,0.14259779115166418,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01762.jpg,0,1,0,0,0,0,0,27,0.017047468572854996,0.057970898692810455,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01763.jpg,0,2,0,0,0,0,0,22,0.06679392606019974,0.21794514161220044,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01764.jpg,0,1,0,0,0,0,0,403,0.005370035767555237,0.039412198882180005,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01765.jpg,0,0,0,0,0,0,0,14,0.01116496417671442,0.06202055086401686,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01766.jpg,0,0,0,0,0,0,0,28,0.007838782854378223,0.17970594814052857,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01767.png,0,1,0,0,0,0,0,31,0.019230902194976807,0.015914028887275077,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01768.jpg,0,0,0,0,0,0,0,3,0.01402660459280014,0.2828175296160131,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01769.jpg,0,0,0,0,0,0,0,3,0.0017482019029557705,0.3318194445099769,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01770.jpg,0,1,1,0,0,0,0,250,0.007219208404421806,0.11079275180166963,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01771.jpg,0,0,0,0,0,0,0,1,0.0010996306082233787,0.24312910115706643,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01772.jpg,1,1,0,0,0,0,0,42,0.02211836911737919,0.23514627946933064,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01773.jpg,3,2,0,0,0,0,0,40,0.07299886643886566,0.14277176131333855,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01774.jpg,0,0,0,0,0,0,0,2,0.0023552326019853354,0.06276759622367466,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01775.jpg,0,0,0,0,0,0,0,2,0.0012252060696482658,0.058254188919938145,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01776.jpg,0,4,0,0,0,0,0,1000,0.008210765197873116,0.03144694982668009,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01777.jpg,0,0,0,0,0,0,0,6,0.002750037470832467,0.0869521859114016,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01778.jpg,0,0,2,0,0,0,0,30,0.00875942688435316,0.21906711538589188,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01779.jpg,2,1,0,0,0,0,0,31,0.05412794277071953,0.027818145424836602,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01780.jpg,0,1,0,0,0,0,0,36,0.012498123571276665,0.42475968046477847,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01781.jpg,0,0,0,0,0,0,0,11,0.017601877450942993,0.3207061895469026,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01782.jpg,1,0,0,0,0,0,0,33,0.028170965611934662,0.32581471681329205,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01783.jpg,0,0,0,0,0,0,0,1,0.001115845749154687,0.20093364379084966,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01784.jpg,0,0,0,0,0,0,0,7,0.002771585015580058,0.1569124785503008,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01785.jpg,1,0,0,0,0,0,0,13,0.04872424900531769,0.10900947201797385,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01786.jpg,0,0,0,0,0,0,0,256,0.006234847940504551,0.0850208998989568,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01787.jpg,0,0,0,0,0,0,0,10,0.003851497545838356,0.1580057661583152,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01788.jpg,0,0,0,0,0,0,0,1,0.003377893241122365,0.10635813271606304,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01789.jpg,0,1,0,0,0,0,0,45,0.025673318654298782,0.22555207395865248,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01790.jpg,0,0,0,0,0,0,0,15,0.0025232487823814154,0.11759303935904429,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01791.jpg,0,0,0,0,0,0,0,3,0.004982034210115671,0.08776295751633986,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01792.jpg,0,1,0,0,0,0,0,45,0.01490368414670229,0.08145707312091503,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01793.jpg,3,2,2,0,0,0,0,188,0.029050936922430992,0.16076011503267973,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01794.JPEG,2,2,0,0,0,0,0,51,0.046897727996110916,0.148521100535705,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01795.JPEG,1,0,0,0,0,0,0,12,0.07884657382965088,0.18090223267973857,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01796.JPEG,0,0,0,0,0,0,0,36,0.0036899351980537176,0.12969527104959633,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01797.JPEG,0,0,0,0,0,0,0,3,0.0018669116543605924,0.2853091346405229,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01798.JPEG,0,0,0,0,0,0,0,6,0.010803017765283585,0.15863533594771242,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01799.JPEG,0,1,0,0,0,0,0,40,0.030324112623929977,0.12000131764705882,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01800.JPEG,0,1,0,0,0,0,0,319,0.005888855084776878,0.15297830065359477,clean,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01801.JPEG,1,0,0,0,0,0,0,4,0.08864646404981613,0.09613159041394335,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01802.JPEG,0,0,0,0,0,0,0,28,0.013918680138885975,0.2419923875432526,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01803.JPEG,0,0,0,0,0,0,0,26,0.01656969264149666,0.0881353202614379,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01804.JPEG,0,3,0,0,0,0,0,101,0.022032497450709343,0.0954557071895425,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01805.JPEG,0,0,0,0,0,0,0,2,0.0019232110353186727,0.050286462369378886,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01806.JPEG,0,0,0,0,0,0,0,6,0.04304163157939911,0.3056769239828063,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01807.JPEG,0,0,0,0,0,0,0,382,0.00632243137806654,0.11511784575163399,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01808.JPEG,0,34,0,0,0,0,0,245,0.08562875539064407,0.04274894640522876,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01809.JPEG,0,0,0,0,0,0,0,8,0.0032416884787380695,0.17939424130012366,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01810.JPEG,0,9,0,0,0,0,0,96,0.05792968347668648,0.11000734117647058,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01811.JPEG,0,0,0,0,0,0,0,3,0.02951357513666153,0.2405310085710931,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01812.JPEG,0,0,0,0,0,0,0,58,0.008549043908715248,0.2402146530468475,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01813.JPEG,0,8,0,0,0,0,0,104,0.040652330964803696,0.01252678560913855,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01814.JPEG,0,0,0,0,0,0,0,4,0.00427745608612895,0.10458286521815933,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01815.JPEG,0,0,0,0,0,0,0,0,0.0,0.19990200254175744,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01816.JPEG,0,0,0,0,0,0,0,44,0.004315436352044344,0.07461299869281046,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01817.JPEG,0,0,0,0,0,0,0,2,0.008111017756164074,0.13653274862644288,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01818.JPEG,0,0,0,0,0,0,0,13,0.006943226791918278,0.03950600248852276,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01819.JPEG,0,0,0,0,0,0,0,1,0.019437244161963463,0.1908233655253146,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01820.JPEG,0,0,0,0,0,0,0,1,0.001339926035143435,0.099597816132441,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01821.JPEG,0,0,0,0,0,0,0,4,0.005985165946185589,0.112742922875817,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01822.JPEG,0,0,0,0,0,0,0,0,0.0,0.05221933594771242,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01823.jpg,0,0,0,0,0,0,0,8,0.005995512008666992,0.06744289508246823,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01824.jpg,3,4,0,0,0,0,0,130,0.04222722351551056,0.20666843863471315,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01825.jpg,0,0,0,0,0,0,0,16,0.0023613322991877794,0.09831955663771992,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01826.jpg,0,0,0,0,0,0,0,3,0.0010905767558142543,0.02498522054225067,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01827.jpg,0,1,0,0,0,0,0,63,0.01267892587929964,0.06994103122730573,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01828.jpg,0,2,1,0,0,0,0,68,0.03803466260433197,0.08670775908293842,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01829.jpg,0,0,0,0,0,0,0,13,0.003457192098721862,0.06507188725490196,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01830.jpg,0,0,0,0,0,0,0,12,0.006387625355273485,0.07991525780682644,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01831.jpg,0,0,0,0,0,0,0,2,0.003767538582906127,0.13186034761543045,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01832.jpg,0,1,1,0,0,0,0,89,0.022935353219509125,0.11861384799753284,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01833.jpg,0,0,0,0,0,0,0,0,0.0,0.23408418623416444,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01834.jpg,0,0,0,0,0,0,0,10,0.0013898772886022925,0.06376156383606074,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01835.jpg,0,1,0,0,0,0,0,11,0.04278450831770897,0.08942027777777778,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01836.jpg,0,1,0,0,0,0,0,43,0.012549626640975475,0.12955374640522876,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01837.jpg,0,0,0,0,0,0,0,2,0.0018519272562116385,0.06137799989787581,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01838.jpg,0,0,0,0,0,0,0,16,0.013313725590705872,0.22005413294681322,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01839.jpg,1,0,1,0,0,0,0,13,0.06096449866890907,0.1268566909100597,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01840.jpg,1,2,0,0,0,0,0,124,0.02181542105972767,0.10568575596806712,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01841.jpg,0,0,0,0,0,0,0,425,0.0039002520497888327,0.036258958807638714,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01842.jpg,0,0,0,0,0,0,0,0,0.0,0.08950591709552039,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01843.jpg,0,0,1,0,0,0,0,17,0.019027821719646454,0.2658578507747472,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01844.jpg,1,0,0,0,0,0,0,16,0.05010612681508064,0.15339126031420688,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01845.jpg,0,0,0,0,0,0,0,23,0.012719545513391495,0.1725855317793018,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01846.jpg,4,6,4,0,0,0,0,208,0.03662892431020737,0.11261565115598478,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01847.jpg,0,0,0,0,0,0,0,1,0.004321488086134195,0.2654741782737573,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01848.jpg,0,1,0,0,0,0,0,22,0.01947157457470894,0.06003782135076253,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01849.jpg,0,0,0,0,0,0,0,186,0.007455839775502682,0.12324464455741144,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01850.jpg,0,0,0,0,0,0,0,6,0.024530740454792976,0.22730983297022514,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01851.jpg,0,0,0,0,0,0,0,9,0.0022216709330677986,0.20929540055216433,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01852.jpg,0,1,2,0,0,0,0,142,0.009875541552901268,0.019758467683369644,synthetic_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01853.png,0,2,0,0,0,0,0,26,0.03981403261423111,0.09074951735369616,real_lowlight,none,0.0
datasets\ExDark-VisDroneOverlap\images\test\2015_01854.png,1,1,1,0,0,0,0,28,0.051234178245067596,0.15820916650488578,real_lowlight,none,0.0
