image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\VisDrone-LL\LL2\images\val\0000356_02745_d_0000643.jpg,13,9,84,4,70,0,35,1000,0.03275308758020401,0.16141672132136206,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_02941_d_0000644.jpg,6,9,102,5,84,3,51,1000,0.02548597753047943,0.07691091284649193,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_03333_d_0000646.jpg,18,13,62,8,47,1,21,1000,0.05170346051454544,0.0989090055860868,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_03529_d_0000647.jpg,19,19,62,2,48,0,18,1000,0.04536332190036774,0.06574730307347854,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_03725_d_0000648.jpg,17,15,77,2,61,0,39,1000,0.037738703191280365,0.059038103745919744,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_03921_d_0000649.jpg,20,13,52,7,42,0,31,1000,0.041181664913892746,0.08336605830336749,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_04117_d_0000650.jpg,12,19,81,1,70,0,42,1000,0.028877291828393936,0.05990004598532993,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_04313_d_0000651.jpg,21,23,78,7,66,2,42,1000,0.05086755007505417,0.03941386796933306,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_04705_d_0000653.jpg,18,22,52,10,43,2,21,1000,0.044127456843853,0.07567836277148307,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_04901_d_0000654.jpg,10,5,92,3,78,0,45,1000,0.027850117534399033,0.07227824140036637,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000356_05097_d_0000655.jpg,24,24,90,12,80,3,47,1000,0.05433300882577896,0.07444131216500441,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000358_03333_d_0000697.jpg,27,13,66,14,60,7,52,1000,0.0374198816716671,0.12472980603237066,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_00393_d_0000701.jpg,8,2,31,0,25,0,18,1000,0.015134521760046482,0.06742607292821011,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_00589_d_0000702.jpg,8,5,31,2,17,1,6,1000,0.017469311133027077,0.03426137383057798,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_00785_d_0000703.jpg,15,18,15,1,7,0,4,1000,0.03030281700193882,0.04771130636029883,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_00981_d_0000704.jpg,17,27,16,1,5,0,3,1000,0.04516765847802162,0.044428236500290236,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_01177_d_0000705.jpg,33,34,26,5,15,1,9,1000,0.049882423132658005,0.03388459943762203,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_01373_d_0000706.jpg,7,1,5,0,0,0,0,283,0.027879422530531883,0.04739619754091564,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_01961_d_0000707.jpg,10,5,8,0,0,0,0,413,0.030011363327503204,0.05832914942216794,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_02353_d_0000708.jpg,10,5,21,6,19,2,15,1000,0.014033517800271511,0.07443477621729198,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_02549_d_0000709.jpg,11,2,10,1,5,0,1,589,0.01853945665061474,0.045645147793834946,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_03333_d_0000711.jpg,3,4,10,1,1,1,1,853,0.011217175051569939,0.06685852726326978,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000359_03529_d_0000712.jpg,1,3,15,0,0,0,0,308,0.013801820576190948,0.032657526140021556,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_00001_d_0000713.jpg,19,12,61,7,47,0,35,1000,0.025647873058915138,0.09039131631122269,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_00197_d_0000714.jpg,26,11,53,8,42,0,26,1000,0.03197847306728363,0.07516280314509502,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_00393_d_0000715.jpg,23,6,56,7,39,0,23,1000,0.029936470091342926,0.09137694401097617,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_00589_d_0000716.jpg,17,12,43,5,26,0,18,1000,0.03198254853487015,0.10406547632509366,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_00785_d_0000717.jpg,14,17,45,6,20,0,9,1000,0.02894270047545433,0.08583123383917196,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_00981_d_0000718.jpg,18,7,47,6,27,0,12,1000,0.028937984257936478,0.049491888489344216,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_02353_d_0000725.jpg,28,12,44,11,23,2,13,1000,0.034563880413770676,0.07739696270665128,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_02745_d_0000727.jpg,19,15,62,8,38,2,22,1000,0.03583848476409912,0.06109057225350732,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_02941_d_0000728.jpg,14,12,31,0,11,0,3,1000,0.0312613882124424,0.07418146866589774,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_03137_d_0000729.jpg,25,17,31,8,20,0,10,970,0.03414498269557953,0.11550629094390544,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_03333_d_0000730.jpg,18,24,38,10,26,1,12,1000,0.03165285289287567,0.09286719662874762,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_03529_d_0000731.jpg,12,5,19,2,15,0,7,484,0.02650757133960724,0.06600262342537938,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_03921_d_0000733.jpg,18,13,34,10,29,1,18,708,0.03563544154167175,0.11919031141868512,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_04117_d_0000734.jpg,9,1,9,0,2,0,0,332,0.030459677800536156,0.061994964229444185,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_04705_d_0000737.jpg,2,1,7,0,0,0,0,135,0.019865352660417557,0.10765906777936089,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_05293_d_0000740.jpg,21,15,49,10,36,2,19,945,0.03327621892094612,0.06456924561443186,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_05685_d_0000742.jpg,12,14,48,1,16,0,14,1000,0.022807585075497627,0.0973792658932085,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_06273_d_0000745.jpg,8,5,9,3,2,0,0,912,0.016054151579737663,0.07952182041597877,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_06665_d_0000747.jpg,19,13,29,3,12,1,9,1000,0.02738366276025772,0.12174673014149912,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_06861_d_0000748.jpg,11,9,14,0,4,0,0,591,0.024543754756450653,0.055552932130176175,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_07057_d_0000749.jpg,4,12,11,0,4,0,0,743,0.018888961523771286,0.10428633406457546,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_07253_d_0000750.jpg,13,14,15,0,5,0,0,338,0.05414548143744469,0.10232006166557357,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000360_07645_d_0000752.jpg,10,8,6,0,0,0,0,453,0.03212648257613182,0.06057203488854212,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000364_00589_d_0000798.jpg,3,19,59,3,47,2,30,1000,0.03226703777909279,0.092960746489954,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000364_01177_d_0000799.jpg,9,13,71,4,58,1,46,1000,0.029843350872397423,0.0603836843379327,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000364_01373_d_0000780.jpg,4,10,60,3,48,2,33,1000,0.03092607855796814,0.06200267035826676,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000364_01569_d_0000781.jpg,5,22,92,3,80,3,60,1000,0.04440826550126076,0.0581524978818688,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000364_01765_d_0000782.jpg,10,19,71,6,54,3,37,1000,0.043054450303316116,0.07173319111595255,lowlight,none,0.0
